2.120000000000000000e+02 5.306173487009717974e+03 7.094513874948012999e-01 1.475657022636755154e-02 1.899783222197485522e+00
2.130000000000000000e+02 5.310313176620061313e+03 7.218017247454090457e-01 1.490770733409411096e-02 3.306040012948319173e+00
2.140000000000000000e+02 5.313892802989626034e+03 7.354052643783511867e-01 1.505940035780649680e-02 4.726522270375226320e+00
2.150000000000000000e+02 5.316912452541526363e+03 7.502893141388561338e-01 1.521163591468485156e-02 6.160674775195770003e+00
2.160000000000000000e+02 5.319357355170290248e+03 7.664967721188093996e-01 1.536440035970310439e-02 7.607935012688201937e+00
2.170000000000000000e+02 5.321227597736790813e+03 7.840549277659307759e-01 1.551767977766521991e-02 9.067718319319837406e+00
2.180000000000000000e+02 5.322523267459970157e+03 8.029910615095098292e-01 1.567145997601116988e-02 1.053955159629925653e+01
2.190000000000000000e+02 5.323237023655870871e+03 8.233473015618427704e-01 1.582572647787593850e-02 1.202278360707451377e+01
2.200000000000000000e+02 5.323361526173044695e+03 8.451509106279606609e-01 1.598046451654863004e-02 1.351692668450471757e+01
2.210000000000000000e+02 5.322904292172873284e+03 8.684291427278134634e-01 1.613565903036474555e-02 1.502127045960090967e+01
2.220000000000000000e+02 5.321850554451703829e+03 8.932241000284847354e-01 1.629129465914375477e-02 1.653540184888348819e+01
2.230000000000000000e+02 5.320207831608197012e+03 9.195555912358094330e-01 1.644735574120867808e-02 1.805853650557795831e+01
2.240000000000000000e+02 5.317983643049876264e+03 9.474582734985702581e-01 1.660382631221574493e-02 1.959018737372687013e+01
2.250000000000000000e+02 5.315178080690673596e+03 9.769519391716195988e-01 1.676069010482141713e-02 2.112957042262341290e+01
2.260000000000000000e+02 5.311783808988353485e+03 1.008078657741602546e+00 1.691793055011840685e-02 2.267619891714278069e+01
2.270000000000000000e+02 5.307808350021551632e+03 1.040865634261137762e+00 1.707553078032015767e-02 2.422936343538780335e+01
2.280000000000000000e+02 5.303251798453467018e+03 1.075332637895363597e+00 1.723347363284811681e-02 2.578842900470830912e+01
2.290000000000000000e+02 5.298121678234398132e+03 1.111514287179317995e+00 1.739174165638699213e-02 2.735276082004925513e+01
